Date,RELIANCE.NS,TCS.NS,INFY.NS
2022-07-01,1095.987548828125,2965.514892578125,1342.130615234375
2022-07-04,1098.2623291015625,2893.906005859375,1349.9327392578125
2022-07-05,1107.157958984375,2877.13330078125,1339.000732421875
2022-07-06,1097.4207763671875,2916.89599609375,1353.243896484375
2022-07-07,1086.6141357421875,2941.138671875,1359.6397705078125
2022-07-08,1088.1158447265625,2921.100341796875,1373.928466796875
2022-07-11,1102.9036865234375,2785.44287109375,1336.460693359375
2022-07-12,1101.333740234375,2759.4111328125,1305.1163330078125
2022-07-13,1081.8138427734375,2718.306396484375,1310.4234619140625
2022-07-14,1090.7320556640625,2689.60546875,1296.27099609375
2022-07-15,1092.847900390625,2685.883056640625,1297.6319580078125
2022-07-18,1102.15283203125,2747.679931640625,1351.6563720703125
2022-07-19,1108.9097900390625,2757.322509765625,1346.43994140625
2022-07-20,1138.89501953125,2838.536865234375,1374.6995849609375
2022-07-21,1131.29638671875,2849.748779296875,1390.6666259765625
2022-07-22,1138.940673828125,2844.097900390625,1366.53466796875
2022-07-25,1101.3111572265625,2840.285888671875,1364.0853271484375
2022-07-26,1101.8116455078125,2794.67822265625,1316.5018310546875
2022-07-27,1100.7652587890625,2860.10791015625,1334.5555419921875
2022-07-28,1118.0101318359375,2924.371337890625,1376.604736328125
2022-07-29,1141.829833984375,2961.50341796875,1405.9075927734375
2022-08-01,1171.5877685546875,2958.72265625,1407.1324462890625
2022-08-02,1176.0467529296875,2952.444580078125,1400.373779296875
2022-08-03,1185.9205322265625,2995.227294921875,1420.7860107421875
2022-08-04,1170.245361328125,3009.0849609375,1451.4498291015625
2022-08-05,1153.00048828125,3018.143310546875,1466.645751953125
2022-08-08,1168.0841064453125,3026.573974609375,1469.140625
2022-08-10,1175.068603515625,3008.4560546875,1453.7630615234375
2022-08-11,1178.9815673828125,3069.670654296875,1469.639404296875
2022-08-12,1198.046630859375,3050.880126953125,1446.18798828125
2022-08-16,1206.3734130859375,3042.942626953125,1448.31982421875
2022-08-17,1212.67529296875,3050.47705078125,1457.2105712890625
2022-08-18,1214.87451171875,3032.67333984375,1436.072509765625
2022-08-19,1193.213623046875,3036.708984375,1448.90966796875
2022-08-22,1189.904052734375,3008.725830078125,1429.449951171875
2022-08-23,1208.2552490234375,2945.987060546875,1399.284912109375
2022-08-24,1205.0369873046875,2919.75244140625,1394.8397216796875
2022-08-25,1201.5218505859375,2886.43212890625,1377.2852783203125
2022-08-26,1195.108154296875,2890.019287109375,1380.36962890625
2022-08-29,1185.8184814453125,2809.611572265625,1326.118408203125
2022-08-30,1204.21533203125,2880.1083984375,1354.4234619140625
2022-09-01,1168.81396484375,2808.849609375,1328.341064453125
2022-09-02,1155.1646728515625,2807.68310546875,1318.18017578125
2022-09-05,1173.1051025390625,2810.3740234375,1325.7100830078125
2022-09-06,1185.4532470703125,2804.6787109375,1320.085205078125
2022-09-07,1178.5601806640625,2824.904296875,1322.3988037109375
2022-09-08,1180.226318359375,2842.88671875,1338.9554443359375
2022-09-09,1172.8768310546875,2885.938232421875,1371.388427734375
2022-09-12,1186.0010986328125,2908.63037109375,1393.6602783203125
2022-09-13,1195.906982421875,2896.432373046875,1401.598388671875
2022-09-14,1181.572998046875,2798.714111328125,1338.5018310546875
2022-09-15,1169.8638916015625,2784.318603515625,1299.854736328125
2022-09-16,1140.8763427734375,2698.529541015625,1249.2774658203125
2022-09-19,1142.35986328125,2716.55712890625,1261.298095703125
2022-09-20,1142.54248046875,2726.871826171875,1259.71044921875
2022-09-21,1145.6925048828125,2691.802978515625,1249.4588623046875
2022-09-22,1134.896240234375,2697.36328125,1241.0218505859375
2022-09-23,1113.62353515625,2674.626708984375,1238.753662109375
2022-09-26,1085.252197265625,2685.70361328125,1252.180419921875
2022-09-27,1093.8800048828125,2706.376953125,1264.24658203125
2022-09-28,1064.7554931640625,2722.701416015625,1265.2896728515625
2022-09-29,1061.4915771484375,2688.3046875,1268.873291015625
2022-09-30,1085.434814453125,2694.807861328125,1282.2998046875
2022-10-03,1081.6688232421875,2677.228271484375,1264.4281005859375
2022-10-04,1101.61767578125,2772.4794921875,1296.7701416015625
2022-10-06,1105.680419921875,2782.166015625,1320.130859375
2022-10-07,1110.359619140625,2748.93603515625,1316.5472412109375
2022-10-10,1098.2396240234375,2797.055419921875,1326.9349365234375
2022-10-11,1076.3734130859375,2753.1064453125,1291.689697265625
2022-10-12,1084.293701171875,2781.089599609375,1296.1348876953125
2022-10-13,1087.7401123046875,2783.37744140625,1288.1514892578125
2022-10-14,1082.216552734375,2779.655029296875,1337.45849609375
2022-10-17,1099.5863037109375,2798.1787109375,1351.70166015625
2022-10-18,1118.9873046875,2827.808837890625,1364.176025390625
2022-10-19,1138.4569091796875,2807.261474609375,1347.6192626953125
2022-10-20,1141.5155029296875,2839.138916015625,1361.6357421875
2022-10-21,1128.2769775390625,2821.244140625,1361.272705078125
2022-10-24,1132.0430908203125,2843.095703125,1377.012939453125
2022-10-25,1114.5592041015625,2843.455322265625,1384.6790771484375
2022-10-27,1118.941650390625,2839.228515625,1397.6563720703125
2022-10-28,1153.1790771484375,2844.489501953125,1387.8428955078125
2022-10-31,1163.8837890625,2871.37646484375,1410.220947265625
2022-11-01,1154.8680419921875,2931.22021484375,1442.6414794921875
2022-11-02,1162.08056640625,2915.033935546875,1424.5740966796875
2022-11-03,1166.4173583984375,2883.605712890625,1403.8927001953125
2022-11-04,1183.58154296875,2893.182861328125,1388.531005859375
2022-11-07,1189.904052734375,2907.840087890625,1382.5235595703125
2022-11-09,1188.7171630859375,2891.96875,1385.9627685546875
2022-11-10,1174.337646484375,2882.616943359375,1377.4794921875
2022-11-11,1201.407958984375,2981.802001953125,1439.9818115234375
2022-11-14,1195.58740234375,2999.3818359375,1453.9222412109375
2022-11-15,1190.2237548828125,2996.774169921875,1461.9010009765625
2022-11-16,1183.3990478515625,3017.2314453125,1469.971923828125
2022-11-17,1186.45751953125,3011.521240234375,1455.8480224609375
2022-11-18,1185.8184814453125,3006.531005859375,1461.3507080078125
2022-11-21,1164.4771728515625,2952.6220703125,1438.239013671875
2022-11-22,1170.9366455078125,2980.903076171875,1453.69287109375
2022-11-23,1167.2845458984375,2974.9228515625,1451.9501953125
2022-11-24,1177.3505859375,3039.532470703125,1494.734130859375
2022-11-25,1194.9256591796875,3048.074951171875,1500.099609375
2022-11-28,1235.987548828125,3053.110595703125,1488.864501953125
2022-11-29,1238.110107421875,3054.99951171875,1494.0465087890625
2022-11-30,1246.85205078125,3049.109375,1499.4573974609375
2022-12-01,1243.17724609375,3125.408935546875,1519.7718505859375
2022-12-02,1242.6522216796875,3092.5869140625,1502.1630859375
2022-12-05,1224.5294189453125,3080.672119140625,1503.859619140625
2022-12-06,1228.067138671875,3044.208251953125,1479.23486328125
2022-12-07,1209.9443359375,3039.937255859375,1472.447998046875
2022-12-08,1209.37353515625,3012.91552734375,1485.884033203125
2022-12-09,1191.04541015625,2960.939453125,1439.248046875
2022-12-12,1192.8712158203125,2955.27392578125,1418.9794921875
2022-12-13,1198.3037109375,2996.32470703125,1441.8616943359375
2022-12-14,1193.9669189453125,3026.2236328125,1448.5111083984375
2022-12-15,1177.008056640625,2972.04541015625,1412.834716796875
2022-12-16,1171.187744140625,2913.730712890625,1396.05126953125
2022-12-19,1186.5716552734375,2879.3798828125,1382.431884765625
2022-12-20,1196.843017578125,2917.057373046875,1382.38623046875
2022-12-21,1179.8155517578125,2939.178466796875,1384.4495849609375
2022-12-22,1176.7569580078125,2931.22021484375,1395.9136962890625
2022-12-23,1142.245849609375,2903.029541015625,1373.031494140625
2022-12-26,1152.22021484375,2925.10498046875,1377.8922119140625
2022-12-27,1161.64697265625,2931.04052734375,1389.3104248046875
2022-12-28,1161.5328369140625,2928.8828125,1384.9998779296875
2022-12-29,1161.0078125,2939.358154296875,1391.786865234375
2022-12-30,1162.7880859375,2928.522216796875,1383.21142578125
2023-01-02,1175.8896484375,2932.794189453125,1397.701904296875
2023-01-03,1167.2845458984375,2977.66552734375,1396.372314453125
2023-01-04,1149.7095947265625,2980.6328125,1370.922119140625
2023-01-05,1147.6553955078125,2977.44091796875,1352.9461669921875
2023-01-06,1158.086181640625,2887.922607421875,1328.4591064453125
2023-01-09,1185.4302978515625,2985.3984375,1361.4298095703125
2023-01-10,1167.90087890625,2955.229736328125,1347.947998046875
2023-01-11,1153.1790771484375,2993.26708984375,1349.3236083984375
2023-01-12,1128.2769775390625,2998.34765625,1357.8988037109375
2023-01-13,1126.451171875,3034.496826171875,1379.03857421875
2023-01-16,1115.723388671875,3066.22607421875,1399.077880859375
2023-01-17,1131.56396484375,3107.012451171875,1411.91748046875
2023-01-18,1129.692138671875,3117.68115234375,1417.3287353515625
2023-01-19,1128.4825439453125,3102.138916015625,1411.367431640625
2023-01-20,1115.0615234375,3092.94189453125,1399.1236572265625
2023-01-23,1109.4237060546875,3140.580810546875,1419.713134765625
2023-01-24,1102.873046875,3160.26171875,1423.2900390625
2023-01-25,1087.6259765625,3154.23779296875,1415.1275634765625
2023-01-27,1066.992431640625,3137.0400390625,1393.25390625
2023-01-30,1077.218017578125,3157.824951171875,1411.2757568359375
2023-01-31,1074.5244140625,3088.8955078125,1406.6441650390625
2023-02-01,1068.1563720703125,3134.556884765625,1422.5562744140625
2023-02-02,1062.2447509765625,3182.426025390625,1452.5006103515625
2023-02-03,1063.1806640625,3202.566650390625,1466.8533935546875
2023-02-06,1055.169189453125,3182.01123046875,1439.75244140625
2023-02-07,1052.6356201171875,3193.60009765625,1432.9197998046875
2023-02-08,1073.6573486328125,3237.330078125,1458.691162109375
2023-02-09,1075.52880859375,3256.413330078125,1482.994873046875
2023-02-10,1066.6728515625,3253.378173828125,1475.245361328125
2023-02-13,1060.6014404296875,3202.658447265625,1437.55126953125
2023-02-14,1085.5947265625,3218.93701171875,1461.2132568359375
2023-02-15,1110.1768798828125,3237.836181640625,1464.6983642578125
2023-02-16,1109.3094482421875,3272.231689453125,1469.0545654296875
2023-02-17,1113.94287109375,3219.90234375,1452.54638671875
2023-02-20,1102.16552734375,3207.16455078125,1460.4794921875
2023-02-21,1111.1585693359375,3173.78125,1448.6026611328125
2023-02-22,1085.959716796875,3128.302978515625,1432.369384765625
2023-02-23,1080.7557373046875,3139.569580078125,1422.1893310546875
2023-02-24,1088.1510009765625,3127.291748046875,1422.1436767578125
2023-02-27,1080.91552734375,3064.20263671875,1384.2203369140625
2023-02-28,1060.2362060546875,3046.728759765625,1364.27294921875
2023-03-01,1069.982421875,3113.726806640625,1372.0684814453125
2023-03-02,1061.8338623046875,3054.636962890625,1350.1490478515625
2023-03-03,1088.9271240234375,3073.674560546875,1356.7066650390625
2023-03-06,1099.5633544921875,3100.98876953125,1382.5235595703125
2023-03-08,1103.5120849609375,3118.048583984375,1368.995849609375
2023-03-09,1076.9896240234375,3068.80029296875,1357.71533203125
2023-03-10,1060.3046875,3063.420166015625,1349.598876953125
2023-03-13,1042.8665771484375,3018.310791015625,1316.1695556640625
2023-03-14,1038.9635009765625,2956.692626953125,1302.3209228515625
2023-03-15,1021.205810546875,2941.93212890625,1302.0
2023-03-16,1016.1157836914062,2929.148681640625,1287.7386474609375
2023-03-17,1014.8377075195312,2923.906494140625,1302.962890625
2023-03-20,1004.8632202148438,2890.79833984375,1287.3258056640625
2023-03-21,1036.1102294921875,2856.587158203125,1275.448974609375
2023-03-22,1039.26025390625,2879.302978515625,1274.119384765625
2023-03-23,1026.1131591796875,2873.646728515625,1260.6375732421875
2023-03-24,1005.7989501953125,2869.830322265625,1266.2320556640625
2023-03-27,1021.4338989257812,2871.48583984375,1273.843994140625
2023-03-28,1026.2044677734375,2865.599365234375,1263.4346923828125
2023-03-29,1020.1329956054688,2886.751953125,1268.8917236328125
2023-03-31,1064.116455078125,2948.36962890625,1309.6119384765625
2023-04-03,1064.299072265625,2942.944091796875,1293.92919921875
2023-04-05,1061.74267578125,2979.546875,1305.5767822265625
2023-04-06,1068.8638916015625,2961.98095703125,1304.0633544921875
2023-04-10,1061.2861328125,3001.25048828125,1309.2911376953125
2023-04-11,1066.535888671875,2955.635009765625,1289.61865234375
2023-04-12,1071.23779296875,2981.248046875,1309.93310546875
2023-04-13,1075.27783203125,2932.68994140625,1274.0733642578125
2023-04-17,1080.73291015625,2887.303955078125,1154.0213623046875
2023-04-18,1068.3619384765625,2879.2568359375,1154.984375
2023-04-19,1073.6800537109375,2841.412353515625,1130.08447265625
2023-04-20,1070.9637451171875,2855.391357421875,1122.0137939453125
2023-04-21,1072.310546875,2906.9384765625,1125.636474609375
2023-04-24,1076.4190673828125,2919.76806640625,1124.67333984375
2023-04-25,1084.6588134765625,2920.871826171875,1123.389404296875
2023-04-26,1078.290771484375,2941.241943359375,1125.81982421875
2023-04-27,1085.1153564453125,2931.86181640625,1142.969970703125
2023-04-28,1104.9500732421875,2960.647216796875,1148.931396484375
2023-05-02,1114.3311767578125,2960.78564453125,1171.5843505859375
2023-05-03,1104.7674560546875,2924.458251953125,1163.972412109375
2023-05-04,1117.503662109375,2961.98095703125,1168.007568359375
2023-05-05,1114.650634765625,2971.177490234375,1154.7550048828125
2023-05-08,1128.4139404296875,2989.47900390625,1160.7164306640625
2023-05-09,1131.90625,3019.506103515625,1165.3936767578125
2023-05-10,1139.6895751953125,3022.771484375,1158.561279296875
2023-05-11,1132.2486572265625,3018.494384765625,1152.003662109375
2023-05-12,1134.097412109375,3011.275634765625,1142.0069580078125
2023-05-15,1136.334228515625,2993.571533203125,1154.0672607421875
2023-05-16,1120.1513671875,2996.42236328125,1159.524169921875
2023-05-17,1113.5322265625,2950.944580078125,1143.566162109375
2023-05-18,1111.1356201171875,2942.805419921875,1142.74072265625
2023-05-19,1114.7418212890625,2963.958251953125,1163.742919921875
2023-05-22,1120.6990966796875,3033.715087890625,1185.662353515625
2023-05-23,1120.49365234375,3032.19775390625,1192.3116455078125
2023-05-24,1113.9659423828125,3037.99169921875,1191.0274658203125
2023-05-25,1113.8289794921875,3028.932861328125,1196.2550048828125
2023-05-26,1144.2088623046875,3061.4892578125,1208.2694091796875
2023-05-29,1150.645263671875,3053.6259765625,1205.47216796875
2023-05-30,1150.3486328125,3049.8095703125,1214.1390380859375
2023-05-31,1127.5009765625,3025.25439453125,1209.0489501953125
2023-06-01,1124.46533203125,3056.982421875,1210.149658203125
2023-06-02,1120.7904052734375,3040.0615234375,1207.361083984375
2023-06-05,1130.856201171875,3024.70263671875,1212.4732666015625
2023-06-06,1131.81494140625,2972.649169921875,1188.772216796875
2023-06-07,1140.3970947265625,3011.826904296875,1198.0201416015625
2023-06-08,1141.0816650390625,2976.4658203125,1192.30419921875
2023-06-09,1133.001953125,2951.496826171875,1176.642822265625
2023-06-12,1134.006103515625,2986.076171875,1200.8084716796875
2023-06-13,1150.759521484375,2983.13330078125,1212.798583984375
2023-06-14,1164.910888671875,2989.89306640625,1208.66259765625
2023-06-15,1165.23046875,2979.932861328125,1196.02197265625
2023-06-16,1176.574462890625,2941.57568359375,1200.5299072265625
2023-06-19,1164.8880615234375,2974.46630859375,1202.714111328125
2023-06-20,1167.3074951171875,2990.495361328125,1211.4510498046875
2023-06-21,1170.59423828125,3018.753662109375,1207.6866455078125
2023-06-22,1157.4471435546875,3000.5009765625,1191.1422119140625
2023-06-23,1147.974853515625,2979.979736328125,1175.7598876953125
2023-06-26,1139.210205078125,2955.2412109375,1180.732421875
2023-06-27,1139.62109375,2962.375732421875,1188.91162109375
2023-06-28,1154.708251953125,2979.1455078125,1202.1099853515625
2023-06-30,1164.1805419921875,3059.566162109375,1241.2864990234375
2023-07-03,1194.0582275390625,3031.817626953125,1239.6134033203125
2023-07-04,1181.755615234375,3065.681396484375,1250.2554931640625
2023-07-05,1179.8155517578125,3075.96533203125,1252.25390625
2023-07-06,1204.5804443359375,3078.6982421875,1249.09375
2023-07-07,1202.2296142578125,3084.582275390625,1236.3602294921875
2023-07-10,1248.5411376953125,3031.4931640625,1235.38427734375
2023-07-11,1262.076171875,3031.909912109375,1253.462158203125
2023-07-12,1263.4683837890625,3020.32861328125,1239.24169921875
2023-07-13,1252.170166015625,3095.0517578125,1268.798095703125
2023-07-14,1251.1202392578125,3256.35693359375,1325.3553466796875
2023-07-17,1276.6842041015625,3235.093505859375,1322.5670166015625
2023-07-18,1287.52587890625,3239.864990234375,1371.1309814453125
2023-07-19,1297.294921875,3215.03515625,1370.8988037109375
2023-07-20,1295.723876953125,3217.12451171875,1347.2442626953125
2023-07-21,1255.6134033203125,3128.877685546875,1237.6614990234375
2023-07-24,1230.216796875,3153.447265625,1242.3087158203125
2023-07-25,1229.425537109375,3157.534912109375,1240.4498291015625
2023-07-26,1249.4063720703125,3147.456298828125,1253.694580078125
2023-07-27,1237.7838134765625,3155.444580078125,1257.6912841796875
2023-07-28,1250.2225341796875,3116.894775390625,1245.93359375
2023-07-31,1260.8065185546875,3178.24951171875,1260.0611572265625
2023-08-01,1242.9769287109375,3206.67431640625,1268.89111328125
2023-08-02,1229.697509765625,3196.08447265625,1261.130126953125
2023-08-03,1224.5291748046875,3158.277587890625,1268.0546875
2023-08-04,1241.171630859375,3198.778564453125,1281.1134033203125
2023-08-07,1248.244140625,3236.399658203125,1294.7301025390625
2023-08-08,1240.7264404296875,3223.906005859375,1292.1275634765625
2023-08-09,1248.911865234375,3216.38134765625,1296.0313720703125
2023-08-10,1254.4759521484375,3197.431640625,1291.1051025390625
2023-08-11,1259.767822265625,3203.6552734375,1275.0721435546875
2023-08-14,1274.6546630859375,3204.630859375,1295.2412109375
2023-08-16,1273.6160888671875,3212.573486328125,1318.430908203125
2023-08-17,1255.2425537109375,3191.533203125,1311.971435546875
2023-08-18,1264.54052734375,3127.76318359375,1290.8262939453125
2023-08-21,1250.74267578125,3159.85693359375,1306.25537109375
2023-08-22,1250.44482421875,3141.74267578125,1304.7215576171875
2023-08-23,1251.8345947265625,3156.698486328125,1308.625244140625
2023-08-24,1230.7904052734375,3146.945068359375,1323.1712646484375
2023-08-25,1225.1075439453125,3140.953125,1319.918212890625
2023-08-28,1212.8978271484375,3135.61181640625,1315.7821044921875
2023-08-29,1201.2838134765625,3136.169677734375,1317.64111328125
2023-08-30,1200.1422119140625,3149.917236328125,1333.906494140625
2023-08-31,1194.65771484375,3118.195068359375,1334.185302734375
2023-09-01,1197.4619140625,3139.002685546875,1341.99267578125
2023-09-04,1196.494140625,3175.509521484375,1361.74365234375
2023-09-05,1202.8968505859375,3185.588134765625,1374.5701904296875
2023-09-06,1205.4281005859375,3186.098876953125,1373.2222900390625
2023-09-07,1207.06591796875,3209.646728515625,1362.7659912109375
2023-09-08,1215.1064453125,3197.24560546875,1365.9261474609375
2023-09-11,1228.20947265625,3233.24169921875,1372.29296875
2023-09-12,1210.4659423828125,3326.272705078125,1395.2041015625
2023-09-13,1216.52099609375,3314.243408203125,1392.64794921875
2023-09-14,1217.6376953125,3306.997802734375,1400.6412353515625
2023-09-15,1219.8961181640625,3342.528564453125,1404.96337890625
2023-09-18,1209.274658203125,3349.821044921875,1386.5601806640625
2023-09-20,1182.323974609375,3349.728271484375,1385.11962890625
2023-09-21,1173.712890625,3330.452880859375,1395.8082275390625
2023-09-22,1168.8240966796875,3347.498291015625,1390.603271484375
2023-09-25,1161.6273193359375,3322.882080078125,1370.1552734375
2023-09-26,1162.6446533203125,3330.824462890625,1357.6075439453125
2023-09-27,1175.7476806640625,3334.16845703125,1363.5096435546875
2023-09-28,1158.4755859375,3285.353759765625,1337.9031982421875
2023-09-29,1163.8856201171875,3277.783447265625,1334.185302734375
2023-10-03,1150.55908203125,3264.08203125,1332.837646484375
2023-10-04,1148.5738525390625,3286.282958984375,1342.4573974609375
2023-10-05,1148.549072265625,3334.215576171875,1360.2099609375
2023-10-06,1150.4847412109375,3363.9873046875,1374.3841552734375
2023-10-09,1140.6822509765625,3379.732177734375,1371.3634033203125
2023-10-10,1145.719970703125,3370.953857421875,1389.673828125
2023-10-11,1163.910400390625,3353.304443359375,1388.9765625
2023-10-12,1166.0693359375,3290.741455078125,1362.1153564453125
2023-10-13,1166.0198974609375,3317.02978515625,1330.188720703125
2023-10-16,1163.4140625,3273.556640625,1332.97705078125
2023-10-17,1168.972900390625,3257.764404296875,1340.6915283203125
2023-10-18,1153.4627685546875,3239.37255859375,1338.9256591796875
2023-10-19,1144.603271484375,3218.324462890625,1332.5123291015625
2023-10-20,1141.104248046875,3254.552734375,1326.563720703125
2023-10-23,1123.2861328125,3175.94921875,1309.27587890625
2023-10-25,1120.6802978515625,3157.276611328125,1289.8814697265625
2023-10-26,1105.0709228515625,3107.590087890625,1279.9014892578125
2023-10-27,1124.5765380859375,3120.81494140625,1299.57861328125
2023-10-30,1147.7548828125,3146.51953125,1296.4716796875
2023-10-31,1135.5452880859375,3137.392822265625,1288.3277587890625
2023-11-01,1140.2603759765625,3101.908935546875,1274.9117431640625
2023-11-02,1151.57666015625,3129.3369140625,1289.9755859375
2023-11-03,1151.3284912109375,3120.768798828125,1307.7696533203125
2023-11-06,1160.9075927734375,3148.102783203125,1321.185791015625
2023-11-07,1153.3634033203125,3138.97607421875,1322.127197265625
2023-11-08,1159.368896484375,3149.313720703125,1309.60546875
2023-11-09,1146.787109375,3117.555419921875,1294.353515625
2023-11-10,1148.946044921875,3104.51708984375,1288.75146484375
2023-11-13,1148.7972412109375,3102.74755859375,1293.176513671875
2023-11-15,1169.5684814453125,3170.501220703125,1327.96435546875
2023-11-16,1171.6778564453125,3257.626220703125,1360.3515625
2023-11-17,1169.121826171875,3261.910400390625,1353.4315185546875
2023-11-20,1166.044677734375,3277.8828125,1352.5369873046875
2023-11-21,1180.7109375,3269.1279296875,1354.7967529296875
2023-11-22,1185.326904296875,3287.707763671875,1372.4967041015625
2023-11-23,1188.9500732421875,3267.312255859375,1364.4468994140625
2023-11-24,1188.1558837890625,3219.675048828125,1353.29052734375
2023-11-28,1188.404052734375,3231.828857421875,1358.2801513671875
2023-11-29,1191.5308837890625,3272.434326171875,1374.191162109375
2023-11-30,1179.9913330078125,3248.080810546875,1370.0018310546875
2023-12-01,1188.3544921875,3270.478271484375,1367.318359375
2023-12-04,1201.209228515625,3271.22314453125,1378.663330078125
2023-12-05,1209.9197998046875,3289.058349609375,1368.871826171875
2023-12-06,1221.5091552734375,3356.5791015625,1388.0311279296875
2023-12-07,1219.4990234375,3366.637451171875,1380.1226806640625
2023-12-08,1218.853759765625,3377.626953125,1403.8951416015625
2023-12-11,1220.6405029296875,3392.71435546875,1401.400146484375
2023-12-12,1203.1202392578125,3419.909423828125,1389.6787109375
2023-12-13,1208.03369140625,3346.75390625,1364.211669921875
2023-12-14,1223.0228271484375,3415.39208984375,1413.5924072265625
2023-12-15,1238.6324462890625,3595.83642578125,1486.0396728515625
2023-12-18,1251.239013671875,3594.15966796875,1472.8118896484375
2023-12-19,1269.6527099609375,3554.11279296875,1467.1158447265625
2023-12-20,1254.2913818359375,3520.44580078125,1446.497314453125
2023-12-21,1271.8614501953125,3527.3837890625,1446.1207275390625
2023-12-22,1273.1021728515625,3561.376953125,1471.446533203125
2023-12-26,1279.554443359375,3534.881103515625,1453.6055908203125
2023-12-27,1283.922119140625,3549.45654296875,1475.4007568359375
2023-12-28,1293.203369140625,3538.93212890625,1471.2113037109375
2023-12-29,1282.9791259765625,3532.878662109375,1452.6170654296875
